1,DNAdamage,1.1,Topoisomerase II poison,Doxorubicin
Flag_DNAdamage,DNAdamage,Flag_multiclass,More_detail_mech,Drug_name
1,DNAdamage,1.1,Topoisomerase II poison,Mitoxantrone
1,DNAdamage,1.1,Topoisomerase II poison,Epirubicin
1,DNAdamage,1.1,Topoisomerase II poison,Daunorubicin
1,DNAdamage,1.2,Single strand breaks in DNA,6-Thioguanine
1,DNAdamage,1.2,Single strand breaks in DNA,Camptothecin
1,DNAdamage,1.2,Single strand breaks in DNA,Topotecan
1,DNAdamage,1.3,Agents that cross-link DNA,Cisplatin
1,DNAdamage,1.3,Agents that cross-link DNA,Chlorambucil
1,DNAdamage,1.3,Agents that cross-link DNA,Mitomycin-C
1,DNAdamage,1.3,Agents that cross-link DNA,Carmustine
1,DNAdamage,1.3,Agents that cross-link DNA,Lomustine
1,DNAdamage,1.3,Agents that cross-link DNA,Busulfan
1,DNAdamage,1.3,Agents that cross-link DNA,Carboplatin
2,NotDNAdamage,2.1,Mitotic Spindle disruptor,Vincristine
2,NotDNAdamage,2.1,Mitotic Spindle disruptor,Vinblastine
2,NotDNAdamage,2.1,Mitotic Spindle disruptor,Vinolrebine
2,NotDNAdamage,2.1,Mitotic Spindle disruptor,Taxol
2,NotDNAdamage,2.1,Mitotic Spindle disruptor,Docetaxel
2,NotDNAdamage,2.1,Mitotic Spindle disruptor,Paclitaxel
2,NotDNAdamage,2.1,Mitotic Spindle disruptor,Cabazitaxel
2,NotDNAdamage,2.2,Epigenetic disruptor,SAHA
2,NotDNAdamage,2.2,Epigenetic disruptor,Zebularine
2,NotDNAdamage,2.2,Epigenetic disruptor,Scriptaid
2,NotDNAdamage,2.3,Central_dogma_disruptor,ActinomycinD
2,NotDNAdamage,2.3,Central_dogma_disruptor,ActinomycinD
2,NotDNAdamage,2.3,Central_dogma_disruptor,Rapamycin
2,NotDNAdamage,2.3,Central_dogma_disruptor,Puromycin
2,NotDNAdamage,2.3,Central_dogma_disruptor,Cyclohexamide
2,NotDNAdamage,2.4,Nucleotide_Biosynthesis_Disruptor,5-FU
2,NotDNAdamage,2.4,Nucleotide_Biosynthesis_Disruptor,Gemcitabine
2,NotDNAdamage,2.4,Nucleotide_Biosynthesis_Disruptor,Hydroxyurea
2,NotDNAdamage,2.4,Nucleotide_Biosynthesis_Disruptor,Methotrexate
2,NotDNAdamage,2.4,Nucleotide_Biosynthesis_Disruptor,Permetrexed
